img,slice,patch,scene,lon,lat
slice_8_img_140.npy,8,140,LE07_151035_20060708,71.69557,36.35885
slice_8_img_141.npy,8,141,LE07_151035_20060708,71.86453,36.36341
slice_8_img_142.npy,8,142,LE07_151035_20060708,72.03352,36.36773
slice_8_img_143.npy,8,143,LE07_151035_20060708,72.20255,36.37181
slice_8_img_144.npy,8,144,LE07_151035_20060708,72.37161,36.37565
slice_8_img_145.npy,8,145,LE07_151035_20060708,72.5407,36.37925
slice_8_img_146.npy,8,146,LE07_151035_20060708,72.70982,36.38262
slice_8_img_147.npy,8,147,LE07_151035_20060708,72.87897,36.38574
slice_8_img_148.npy,8,148,LE07_151035_20060708,73.04814,36.38863
slice_8_img_149.npy,8,149,LE07_151035_20060708,73.21734,36.39127
slice_8_img_150.npy,8,150,LE07_151035_20060708,70.84414,36.469
slice_8_img_151.npy,8,151,LE07_151035_20060708,71.01317,36.47478
slice_8_img_152.npy,8,152,LE07_151035_20060708,71.18226,36.48031
slice_8_img_153.npy,8,153,LE07_151035_20060708,71.35139,36.48561
slice_8_img_154.npy,8,154,LE07_151035_20060708,71.52056,36.49067
slice_8_img_155.npy,8,155,LE07_151035_20060708,71.68977,36.49549
slice_8_img_156.npy,8,156,LE07_151035_20060708,71.85902,36.50007
slice_8_img_157.npy,8,157,LE07_151035_20060708,72.02831,36.50441
slice_8_img_158.npy,8,158,LE07_151035_20060708,72.19763,36.50852
slice_8_img_159.npy,8,159,LE07_151035_20060708,72.36699,36.51238
slice_8_img_160.npy,8,160,LE07_151035_20060708,72.53638,36.516
slice_8_img_161.npy,8,161,LE07_151035_20060708,72.70579,36.51938
slice_8_img_162.npy,8,162,LE07_151035_20060708,72.87524,36.52252
slice_8_img_163.npy,8,163,LE07_151035_20060708,73.04471,36.52542
slice_8_img_164.npy,8,164,LE07_151035_20060708,73.2142,36.52808
slice_8_img_165.npy,8,165,LE07_151035_20060708,70.83682,36.60551
slice_8_img_166.npy,8,166,LE07_151035_20060708,71.00615,36.61131
slice_8_img_167.npy,8,167,LE07_151035_20060708,71.17553,36.61688
slice_8_img_168.npy,8,168,LE07_151035_20060708,71.34495,36.6222
slice_8_img_169.npy,8,169,LE07_151035_20060708,71.51442,36.62729
slice_8_img_170.npy,8,170,LE07_151035_20060708,71.68393,36.63213
slice_8_img_171.npy,8,171,LE07_151035_20060708,71.85348,36.63673
slice_8_img_172.npy,8,172,LE07_151035_20060708,72.02306,36.6411
slice_8_img_173.npy,8,173,LE07_151035_20060708,72.19268,36.64522
slice_8_img_174.npy,8,174,LE07_151035_20060708,72.36234,36.6491
slice_8_img_175.npy,8,175,LE07_151035_20060708,72.53202,36.65274
slice_8_img_176.npy,8,176,LE07_151035_20060708,72.70174,36.65614
slice_8_img_177.npy,8,177,LE07_151035_20060708,72.87148,36.65929
slice_8_img_178.npy,8,178,LE07_151035_20060708,73.04125,36.66221
slice_8_img_179.npy,8,179,LE07_151035_20060708,73.21105,36.66488
slice_8_img_180.npy,8,180,LE07_151035_20060708,70.82944,36.74201
slice_8_img_181.npy,8,181,LE07_151035_20060708,70.99907,36.74784
slice_8_img_182.npy,8,182,LE07_151035_20060708,71.16875,36.75344
slice_8_img_183.npy,8,183,LE07_151035_20060708,71.33847,36.75879
slice_8_img_184.npy,8,184,LE07_151035_20060708,71.50824,36.7639
slice_8_img_185.npy,8,185,LE07_151035_20060708,71.67805,36.76877
slice_8_img_186.npy,8,186,LE07_151035_20060708,71.84789,36.77339
slice_8_img_187.npy,8,187,LE07_151035_20060708,72.01778,36.77778
slice_8_img_188.npy,8,188,LE07_151035_20060708,72.1877,36.78192
slice_8_img_189.npy,8,189,LE07_151035_20060708,72.35766,36.78582
slice_8_img_190.npy,8,190,LE07_151035_20060708,72.52764,36.78947
slice_8_img_191.npy,8,191,LE07_151035_20060708,72.69766,36.79289
slice_8_img_192.npy,8,192,LE07_151035_20060708,72.8677,36.79606
slice_8_img_193.npy,8,193,LE07_151035_20060708,73.03777,36.79899
slice_8_img_194.npy,8,194,LE07_151035_20060708,73.20787,36.80167
slice_8_img_195.npy,8,195,LE07_151035_20060708,70.82202,36.87851
slice_8_img_196.npy,8,196,LE07_151035_20060708,70.99195,36.88437
slice_8_img_197.npy,8,197,LE07_151035_20060708,71.16192,36.88999
slice_8_img_198.npy,8,198,LE07_151035_20060708,71.33195,36.89537
slice_8_img_199.npy,8,199,LE07_151035_20060708,71.50202,36.9005
slice_8_img_200.npy,8,200,LE07_151035_20060708,71.67212,36.9054
slice_8_img_201.npy,8,201,LE07_151035_20060708,71.84227,36.91005
slice_8_img_202.npy,8,202,LE07_151035_20060708,72.01246,36.91445
slice_8_img_203.npy,8,203,LE07_151035_20060708,72.18269,36.91861
slice_8_img_204.npy,8,204,LE07_151035_20060708,72.35294,36.92253
slice_8_img_205.npy,8,205,LE07_151035_20060708,72.52323,36.92621
slice_8_img_206.npy,8,206,LE07_151035_20060708,72.69355,36.92964
slice_8_img_207.npy,8,207,LE07_151035_20060708,72.8639,36.93283
slice_8_img_208.npy,8,208,LE07_151035_20060708,73.03427,36.93577
slice_8_img_209.npy,8,209,LE07_151035_20060708,73.20467,36.93847
slice_9_img_000.npy,9,0,LE07_148037_20071127,74.78009,32.29833
slice_9_img_001.npy,9,1,LE07_148037_20071127,74.94135,32.29851
slice_9_img_002.npy,9,2,LE07_148037_20071127,75.1026,32.29848
slice_9_img_003.npy,9,3,LE07_148037_20071127,75.26386,32.29824
slice_9_img_004.npy,9,4,LE07_148037_20071127,75.42511,32.2978
slice_9_img_005.npy,9,5,LE07_148037_20071127,75.58636,32.29716
slice_9_img_006.npy,9,6,LE07_148037_20071127,75.7476,32.29631
slice_9_img_007.npy,9,7,LE07_148037_20071127,75.90883,32.29525
slice_9_img_008.npy,9,8,LE07_148037_20071127,76.07006,32.29398
slice_9_img_009.npy,9,9,LE07_148037_20071127,76.23127,32.29251
slice_9_img_010.npy,9,10,LE07_148037_20071127,76.39248,32.29084
slice_9_img_011.npy,9,11,LE07_148037_20071127,76.55366,32.28896
slice_9_img_012.npy,9,12,LE07_148037_20071127,76.71483,32.28687
slice_9_img_013.npy,9,13,LE07_148037_20071127,76.87599,32.28458
slice_9_img_014.npy,9,14,LE07_148037_20071127,77.03712,32.28208
slice_9_img_015.npy,9,15,LE07_148037_20071127,74.77976,32.43529
slice_9_img_016.npy,9,16,LE07_148037_20071127,74.94126,32.43547
slice_9_img_017.npy,9,17,LE07_148037_20071127,75.10276,32.43544
slice_9_img_018.npy,9,18,LE07_148037_20071127,75.26426,32.4352
slice_9_img_019.npy,9,19,LE07_148037_20071127,75.42575,32.43476
slice_9_img_020.npy,9,20,LE07_148037_20071127,75.58724,32.43411
slice_9_img_021.npy,9,21,LE07_148037_20071127,75.74873,32.43326
slice_9_img_022.npy,9,22,LE07_148037_20071127,75.91021,32.43219
slice_9_img_023.npy,9,23,LE07_148037_20071127,76.07167,32.43092
slice_9_img_024.npy,9,24,LE07_148037_20071127,76.23313,32.42945
slice_9_img_025.npy,9,25,LE07_148037_20071127,76.39458,32.42776
slice_9_img_026.npy,9,26,LE07_148037_20071127,76.55601,32.42587
slice_9_img_027.npy,9,27,LE07_148037_20071127,76.71742,32.42377
slice_9_img_028.npy,9,28,LE07_148037_20071127,76.87882,32.42147
slice_9_img_029.npy,9,29,LE07_148037_20071127,77.04019,32.41896
slice_9_img_030.npy,9,30,LE07_148037_20071127,74.77943,32.57225
slice_9_img_031.npy,9,31,LE07_148037_20071127,74.94117,32.57243
slice_9_img_032.npy,9,32,LE07_148037_20071127,75.10291,32.5724
slice_9_img_033.npy,9,33,LE07_148037_20071127,75.26466,32.57216
slice_9_img_034.npy,9,34,LE07_148037_20071127,75.4264,32.57172
slice_9_img_035.npy,9,35,LE07_148037_20071127,75.58813,32.57107
slice_9_img_036.npy,9,36,LE07_148037_20071127,75.74986,32.5702
slice_9_img_037.npy,9,37,LE07_148037_20071127,75.91159,32.56914
slice_9_img_038.npy,9,38,LE07_148037_20071127,76.0733,32.56786
slice_9_img_039.npy,9,39,LE07_148037_20071127,76.235,32.56637
slice_9_img_040.npy,9,40,LE07_148037_20071127,76.39669,32.56468
slice_9_img_041.npy,9,41,LE07_148037_20071127,76.55836,32.56278
slice_9_img_042.npy,9,42,LE07_148037_20071127,76.72002,32.56067
slice_9_img_043.npy,9,43,LE07_148037_20071127,76.88166,32.55836
slice_9_img_044.npy,9,44,LE07_148037_20071127,77.04329,32.55583
slice_9_img_045.npy,9,45,LE07_148037_20071127,74.77909,32.7092
slice_9_img_046.npy,9,46,LE07_148037_20071127,74.94108,32.70938
slice_9_img_047.npy,9,47,LE07_148037_20071127,75.10307,32.70936
slice_9_img_048.npy,9,48,LE07_148037_20071127,75.26506,32.70912
slice_9_img_049.npy,9,49,LE07_148037_20071127,75.42705,32.70867
slice_9_img_050.npy,9,50,LE07_148037_20071127,75.58903,32.70801
slice_9_img_051.npy,9,51,LE07_148037_20071127,75.75101,32.70715
slice_9_img_052.npy,9,52,LE07_148037_20071127,75.91298,32.70607
slice_9_img_053.npy,9,53,LE07_148037_20071127,76.07494,32.70479
slice_9_img_054.npy,9,54,LE07_148037_20071127,76.23688,32.7033
slice_9_img_055.npy,9,55,LE07_148037_20071127,76.39882,32.7016
slice_9_img_056.npy,9,56,LE07_148037_20071127,76.56074,32.69969
slice_9_img_057.npy,9,57,LE07_148037_20071127,76.72265,32.69757
slice_9_img_058.npy,9,58,LE07_148037_20071127,76.88453,32.69524
slice_9_img_059.npy,9,59,LE07_148037_20071127,77.0464,32.6927
slice_9_img_060.npy,9,60,LE07_148037_20071127,74.77875,32.84616
slice_9_img_061.npy,9,61,LE07_148037_20071127,74.94099,32.84634
slice_9_img_062.npy,9,62,LE07_148037_20071127,75.10323,32.84631
slice_9_img_063.npy,9,63,LE07_148037_20071127,75.26547,32.84607
slice_9_img_064.npy,9,64,LE07_148037_20071127,75.4277,32.84562
slice_9_img_065.npy,9,65,LE07_148037_20071127,75.58993,32.84496
slice_9_img_066.npy,9,66,LE07_148037_20071127,75.75216,32.84409
slice_9_img_067.npy,9,67,LE07_148037_20071127,75.91438,32.84301
slice_9_img_068.npy,9,68,LE07_148037_20071127,76.07658,32.84172
slice_9_img_069.npy,9,69,LE07_148037_20071127,76.23878,32.84022
slice_9_img_070.npy,9,70,LE07_148037_20071127,76.40096,32.83851
slice_9_img_071.npy,9,71,LE07_148037_20071127,76.56313,32.83659
slice_9_img_072.npy,9,72,LE07_148037_20071127,76.72528,32.83446
slice_9_img_073.npy,9,73,LE07_148037_20071127,76.88742,32.83212
slice_9_img_074.npy,9,74,LE07_148037_20071127,77.04953,32.82957
slice_9_img_075.npy,9,75,LE07_148037_20071127,74.77841,32.98311
slice_9_img_076.npy,9,76,LE07_148037_20071127,74.9409,32.98329
slice_9_img_077.npy,9,77,LE07_148037_20071127,75.10339,32.98326
slice_9_img_078.npy,9,78,LE07_148037_20071127,75.26588,32.98302
slice_9_img_079.npy,9,79,LE07_148037_20071127,75.42836,32.98257
slice_9_img_080.npy,9,80,LE07_148037_20071127,75.59084,32.9819
slice_9_img_081.npy,9,81,LE07_148037_20071127,75.75332,32.98103
slice_9_img_082.npy,9,82,LE07_148037_20071127,75.91578,32.97994
slice_9_img_083.npy,9,83,LE07_148037_20071127,76.07824,32.97865
slice_9_img_084.npy,9,84,LE07_148037_20071127,76.24069,32.97714
slice_9_img_085.npy,9,85,LE07_148037_20071127,76.40312,32.97542
slice_9_img_086.npy,9,86,LE07_148037_20071127,76.56554,32.97349
slice_9_img_087.npy,9,87,LE07_148037_20071127,76.72794,32.97135
slice_9_img_088.npy,9,88,LE07_148037_20071127,76.89033,32.96899
slice_9_img_089.npy,9,89,LE07_148037_20071127,77.05269,32.96643
slice_9_img_090.npy,9,90,LE07_148037_20071127,74.77807,33.12005
slice_9_img_091.npy,9,91,LE07_148037_20071127,74.94081,33.12024
slice_9_img_092.npy,9,92,LE07_148037_20071127,75.10355,33.12021
slice_9_img_093.npy,9,93,LE07_148037_20071127,75.26629,33.11997
slice_9_img_094.npy,9,94,LE07_148037_20071127,75.42902,33.11951
slice_9_img_095.npy,9,95,LE07_148037_20071127,75.59176,33.11884
slice_9_img_096.npy,9,96,LE07_148037_20071127,75.75448,33.11797
slice_9_img_097.npy,9,97,LE07_148037_20071127,75.9172,33.11687
slice_9_img_098.npy,9,98,LE07_148037_20071127,76.07991,33.11557
slice_9_img_099.npy,9,99,LE07_148037_20071127,76.24261,33.11405
slice_9_img_100.npy,9,100,LE07_148037_20071127,76.40529,33.11233
slice_9_img_101.npy,9,101,LE07_148037_20071127,76.56796,33.11038
slice_9_img_102.npy,9,102,LE07_148037_20071127,76.73062,33.10823
slice_9_img_103.npy,9,103,LE07_148037_20071127,76.89325,33.10587
slice_9_img_104.npy,9,104,LE07_148037_20071127,77.05587,33.10329
slice_9_img_105.npy,9,105,LE07_148037_20071127,74.77772,33.257
slice_9_img_106.npy,9,106,LE07_148037_20071127,74.94071,33.25718
slice_9_img_107.npy,9,107,LE07_148037_20071127,75.10371,33.25715
slice_9_img_108.npy,9,108,LE07_148037_20071127,75.2667,33.25691
slice_9_img_109.npy,9,109,LE07_148037_20071127,75.42969,33.25645
slice_9_img_110.npy,9,110,LE07_148037_20071127,75.59268,33.25578
slice_9_img_111.npy,9,111,LE07_148037_20071127,75.75566,33.2549
slice_9_img_112.npy,9,112,LE07_148037_20071127,75.91863,33.2538
slice_9_img_113.npy,9,113,LE07_148037_20071127,76.08159,33.25249
slice_9_img_114.npy,9,114,LE07_148037_20071127,76.24454,33.25097
slice_9_img_115.npy,9,115,LE07_148037_20071127,76.40748,33.24923
slice_9_img_116.npy,9,116,LE07_148037_20071127,76.5704,33.24728
slice_9_img_117.npy,9,117,LE07_148037_20071127,76.73331,33.24511
slice_9_img_118.npy,9,118,LE07_148037_20071127,76.8962,33.24274
slice_9_img_119.npy,9,119,LE07_148037_20071127,77.05907,33.24015
slice_9_img_120.npy,9,120,LE07_148037_20071127,74.77737,33.39394
slice_9_img_121.npy,9,121,LE07_148037_20071127,74.94062,33.39412
slice_9_img_122.npy,9,122,LE07_148037_20071127,75.10387,33.39409
slice_9_img_123.npy,9,123,LE07_148037_20071127,75.26712,33.39385
slice_9_img_124.npy,9,124,LE07_148037_20071127,75.43037,33.39339
slice_9_img_125.npy,9,125,LE07_148037_20071127,75.59361,33.39272
slice_9_img_126.npy,9,126,LE07_148037_20071127,75.75684,33.39183
slice_9_img_127.npy,9,127,LE07_148037_20071127,75.92007,33.39073
slice_9_img_128.npy,9,128,LE07_148037_20071127,76.08329,33.38941
slice_9_img_129.npy,9,129,LE07_148037_20071127,76.24649,33.38788
slice_9_img_130.npy,9,130,LE07_148037_20071127,76.40968,33.38613
slice_9_img_131.npy,9,131,LE07_148037_20071127,76.57286,33.38417
slice_9_img_132.npy,9,132,LE07_148037_20071127,76.73602,33.38199
slice_9_img_133.npy,9,133,LE07_148037_20071127,76.89916,33.3796
slice_9_img_134.npy,9,134,LE07_148037_20071127,77.06229,33.377
slice_9_img_135.npy,9,135,LE07_148037_20071127,74.77702,33.53087
slice_9_img_136.npy,9,136,LE07_148037_20071127,74.94053,33.53106
slice_9_img_137.npy,9,137,LE07_148037_20071127,75.10403,33.53103
slice_9_img_138.npy,9,138,LE07_148037_20071127,75.26754,33.53079
slice_9_img_139.npy,9,139,LE07_148037_20071127,75.43104,33.53032
slice_9_img_140.npy,9,140,LE07_148037_20071127,75.59454,33.52965
slice_9_img_141.npy,9,141,LE07_148037_20071127,75.75803,33.52875
slice_9_img_142.npy,9,142,LE07_148037_20071127,75.92152,33.52765
slice_9_img_143.npy,9,143,LE07_148037_20071127,76.08499,33.52632
slice_9_img_144.npy,9,144,LE07_148037_20071127,76.24845,33.52478
slice_9_img_145.npy,9,145,LE07_148037_20071127,76.4119,33.52303
slice_9_img_146.npy,9,146,LE07_148037_20071127,76.57533,33.52105
slice_9_img_147.npy,9,147,LE07_148037_20071127,76.73875,33.51887
slice_9_img_148.npy,9,148,LE07_148037_20071127,76.90215,33.51647
slice_9_img_149.npy,9,149,LE07_148037_20071127,77.06553,33.51385
slice_9_img_150.npy,9,150,LE07_148037_20071127,74.77667,33.66781
slice_9_img_151.npy,9,151,LE07_148037_20071127,74.94043,33.668
slice_9_img_152.npy,9,152,LE07_148037_20071127,75.1042,33.66797
slice_9_img_153.npy,9,153,LE07_148037_20071127,75.26796,33.66772
slice_9_img_154.npy,9,154,LE07_148037_20071127,75.43172,33.66726
slice_9_img_155.npy,9,155,LE07_148037_20071127,75.59548,33.66658
slice_9_img_156.npy,9,156,LE07_148037_20071127,75.75923,33.66568
slice_9_img_157.npy,9,157,LE07_148037_20071127,75.92297,33.66456
slice_9_img_158.npy,9,158,LE07_148037_20071127,76.08671,33.66323
slice_9_img_159.npy,9,159,LE07_148037_20071127,76.25043,33.66168
slice_9_img_160.npy,9,160,LE07_148037_20071127,76.41413,33.65992
slice_9_img_161.npy,9,161,LE07_148037_20071127,76.57783,33.65794
slice_9_img_162.npy,9,162,LE07_148037_20071127,76.7415,33.65574
slice_9_img_163.npy,9,163,LE07_148037_20071127,76.90516,33.65333
slice_9_img_164.npy,9,164,LE07_148037_20071127,77.06879,33.6507
slice_9_img_165.npy,9,165,LE07_148037_20071127,74.77631,33.80474
slice_9_img_166.npy,9,166,LE07_148037_20071127,74.94034,33.80493
slice_9_img_167.npy,9,167,LE07_148037_20071127,75.10437,33.8049
slice_9_img_168.npy,9,168,LE07_148037_20071127,75.26839,33.80465
slice_9_img_169.npy,9,169,LE07_148037_20071127,75.43241,33.80418
slice_9_img_170.npy,9,170,LE07_148037_20071127,75.59643,33.8035
slice_9_img_171.npy,9,171,LE07_148037_20071127,75.76044,33.8026
slice_9_img_172.npy,9,172,LE07_148037_20071127,75.92444,33.80148
slice_9_img_173.npy,9,173,LE07_148037_20071127,76.08843,33.80014
slice_9_img_174.npy,9,174,LE07_148037_20071127,76.25241,33.79858
slice_9_img_175.npy,9,175,LE07_148037_20071127,76.41638,33.79681
slice_9_img_176.npy,9,176,LE07_148037_20071127,76.58033,33.79482
slice_9_img_177.npy,9,177,LE07_148037_20071127,76.74427,33.79261
slice_9_img_178.npy,9,178,LE07_148037_20071127,76.90818,33.79018
slice_9_img_179.npy,9,179,LE07_148037_20071127,77.07208,33.78754
slice_9_img_180.npy,9,180,LE07_148037_20071127,74.77596,33.94167
slice_9_img_181.npy,9,181,LE07_148037_20071127,74.94024,33.94186
slice_9_img_182.npy,9,182,LE07_148037_20071127,75.10453,33.94183
slice_9_img_183.npy,9,183,LE07_148037_20071127,75.26882,33.94158
slice_9_img_184.npy,9,184,LE07_148037_20071127,75.4331,33.94111
slice_9_img_185.npy,9,185,LE07_148037_20071127,75.59738,33.94042
slice_9_img_186.npy,9,186,LE07_148037_20071127,75.76165,33.93952
slice_9_img_187.npy,9,187,LE07_148037_20071127,75.92592,33.93839
slice_9_img_188.npy,9,188,LE07_148037_20071127,76.09017,33.93705
slice_9_img_189.npy,9,189,LE07_148037_20071127,76.25441,33.93548
slice_9_img_190.npy,9,190,LE07_148037_20071127,76.41864,33.9337
slice_9_img_191.npy,9,191,LE07_148037_20071127,76.58286,33.9317
slice_9_img_192.npy,9,192,LE07_148037_20071127,76.74705,33.92948
slice_9_img_193.npy,9,193,LE07_148037_20071127,76.91123,33.92704
slice_9_img_194.npy,9,194,LE07_148037_20071127,77.07539,33.92438
slice_10_img_000.npy,10,0,LE07_151034_20050822,71.30966,36.5382
slice_10_img_001.npy,10,1,LE07_151034_20050822,71.47894,36.54332
slice_10_img_002.npy,10,2,LE07_151034_20050822,71.64826,36.54821
slice_10_img_003.npy,10,3,LE07_151034_20050822,71.81762,36.55285
slice_10_img_004.npy,10,4,LE07_151034_20050822,71.98701,36.55726
slice_10_img_005.npy,10,5,LE07_151034_20050822,72.15645,36.56142
slice_10_img_006.npy,10,6,LE07_151034_20050822,72.32591,36.56535
slice_10_img_007.npy,10,7,LE07_151034_20050822,72.49541,36.56903
slice_10_img_008.npy,10,8,LE07_151034_20050822,72.66494,36.57247
slice_10_img_009.npy,10,9,LE07_151034_20050822,72.8345,36.57568
slice_10_img_010.npy,10,10,LE07_151034_20050822,73.00408,36.57864
slice_10_img_011.npy,10,11,LE07_151034_20050822,73.17368,36.58136
slice_10_img_012.npy,10,12,LE07_151034_20050822,73.34331,36.58384
slice_10_img_013.npy,10,13,LE07_151034_20050822,73.51296,36.58607
slice_10_img_014.npy,10,14,LE07_151034_20050822,73.68262,36.58807
slice_10_img_015.npy,10,15,LE07_151034_20050822,71.30314,36.67478
slice_10_img_016.npy,10,16,LE07_151034_20050822,71.47271,36.67993
slice_10_img_017.npy,10,17,LE07_151034_20050822,71.64233,36.68484
slice_10_img_018.npy,10,18,LE07_151034_20050822,71.81199,36.68951
slice_10_img_019.npy,10,19,LE07_151034_20050822,71.98168,36.69393
slice_10_img_020.npy,10,20,LE07_151034_20050822,72.15142,36.69812
slice_10_img_021.npy,10,21,LE07_151034_20050822,72.32118,36.70206
slice_10_img_022.npy,10,22,LE07_151034_20050822,72.49098,36.70577
slice_10_img_023.npy,10,23,LE07_151034_20050822,72.66081,36.70923
slice_10_img_024.npy,10,24,LE07_151034_20050822,72.83066,36.71244
slice_10_img_025.npy,10,25,LE07_151034_20050822,73.00054,36.71542
slice_10_img_026.npy,10,26,LE07_151034_20050822,73.17045,36.71815
slice_10_img_027.npy,10,27,LE07_151034_20050822,73.34038,36.72064
slice_10_img_028.npy,10,28,LE07_151034_20050822,73.51032,36.72289
slice_10_img_029.npy,10,29,LE07_151034_20050822,73.68029,36.7249
slice_10_img_030.npy,10,30,LE07_151034_20050822,71.29657,36.81136
slice_10_img_031.npy,10,31,LE07_151034_20050822,71.46645,36.81653
slice_10_img_032.npy,10,32,LE07_151034_20050822,71.63636,36.82147
slice_10_img_033.npy,10,33,LE07_151034_20050822,71.80632,36.82616
slice_10_img_034.npy,10,34,LE07_151034_20050822,71.97632,36.83061
slice_10_img_035.npy,10,35,LE07_151034_20050822,72.14635,36.83481
slice_10_img_036.npy,10,36,LE07_151034_20050822,72.31642,36.83878
slice_10_img_037.npy,10,37,LE07_151034_20050822,72.48652,36.8425
slice_10_img_038.npy,10,38,LE07_151034_20050822,72.65664,36.84597
slice_10_img_039.npy,10,39,LE07_151034_20050822,72.8268,36.84921
slice_10_img_040.npy,10,40,LE07_151034_20050822,72.99698,36.8522
slice_10_img_041.npy,10,41,LE07_151034_20050822,73.16719,36.85495
slice_10_img_042.npy,10,42,LE07_151034_20050822,73.33742,36.85745
slice_10_img_043.npy,10,43,LE07_151034_20050822,73.50767,36.85971
slice_10_img_044.npy,10,44,LE07_151034_20050822,73.67794,36.86173
slice_10_img_045.npy,10,45,LE07_151034_20050822,71.28996,36.94793
slice_10_img_046.npy,10,46,LE07_151034_20050822,71.46014,36.95313
slice_10_img_047.npy,10,47,LE07_151034_20050822,71.63036,36.95809
slice_10_img_048.npy,10,48,LE07_151034_20050822,71.80062,36.9628
slice_10_img_049.npy,10,49,LE07_151034_20050822,71.97092,36.96728
slice_10_img_050.npy,10,50,LE07_151034_20050822,72.14125,36.9715
slice_10_img_051.npy,10,51,LE07_151034_20050822,72.31162,36.97549
slice_10_img_052.npy,10,52,LE07_151034_20050822,72.48202,36.97922
slice_10_img_053.npy,10,53,LE07_151034_20050822,72.65246,36.98272
slice_10_img_054.npy,10,54,LE07_151034_20050822,72.82292,36.98597
slice_10_img_055.npy,10,55,LE07_151034_20050822,72.9934,36.98897
