img,zone,slice,scene,lon,lat,glacier_px,debris_px,finite_frac_ch0,finite_frac_ch13
slice_1_img_136.npy,invalid,1,LE07_149034_20060726,74.54801,37.81697,1309,0,0.0138,0.0138
slice_1_img_139.npy,invalid,1,LE07_149034_20060726,75.06549,37.81782,0,0,0.0,0.0
slice_1_img_140.npy,invalid,1,LE07_149034_20060726,75.23798,37.8176,0,0,0.0,0.0
slice_1_img_144.npy,invalid,1,LE07_149034_20060726,75.9279,37.81418,0,0,0.0,0.0
slice_1_img_147.npy,invalid,1,LE07_149034_20060726,76.44523,37.80897,0,0,0.0,0.0
slice_1_img_148.npy,invalid,1,LE07_149034_20060726,76.61764,37.80673,0,0,0.0,0.0
slice_1_img_150.npy,test,1,LE07_149034_20060726,74.37437,37.95301,48599,156,0.6253,1.0
slice_1_img_151.npy,test,1,LE07_149034_20060726,74.54717,37.9538,68334,0,0.7749,0.7749
slice_1_img_152.npy,dropped_straddler,1,LE07_149034_20060726,74.71998,37.95434,14604,0,0.6687,0.6687
slice_1_img_153.npy,invalid,1,LE07_149034_20060726,74.89279,37.95463,11083,0,0.2314,0.2314
slice_1_img_154.npy,train,1,LE07_149034_20060726,75.06561,37.95466,13330,0,0.3776,0.3776
slice_1_img_155.npy,invalid,1,LE07_149034_20060726,75.23842,37.95443,207,0,0.071,0.071
slice_1_img_157.npy,invalid,1,LE07_149034_20060726,75.58404,37.95323,0,0,0.0,0.0
slice_1_img_161.npy,invalid,1,LE07_149034_20060726,76.27516,37.94776,0,0,0.0,0.0
slice_1_img_164.npy,invalid,1,LE07_149034_20060726,76.79334,37.94101,0,0,0.0,0.0
slice_1_img_165.npy,test,1,LE07_149034_20060726,74.3732,38.08984,28350,0,0.7599,1.0
slice_1_img_166.npy,test,1,LE07_149034_20060726,74.54633,38.09063,13130,0,0.9991,1.0
slice_1_img_167.npy,dropped_straddler,1,LE07_149034_20060726,74.71946,38.09118,13647,0,1.0,1.0
slice_1_img_168.npy,train,1,LE07_149034_20060726,74.89259,38.09146,42282,0,0.9704,0.9704
slice_1_img_169.npy,train,1,LE07_149034_20060726,75.06573,38.09149,8340,0,1.0,1.0
slice_1_img_170.npy,train,1,LE07_149034_20060726,75.23886,38.09127,18230,249,0.9897,0.9897
slice_1_img_171.npy,train,1,LE07_149034_20060726,75.412,38.09079,23329,0,0.3533,0.3533
slice_1_img_177.npy,invalid,1,LE07_149034_20060726,76.4506,38.08256,0,0,0.0,0.0
slice_1_img_178.npy,invalid,1,LE07_149034_20060726,76.62365,38.08029,0,0,0.0,0.0
slice_1_img_179.npy,invalid,1,LE07_149034_20060726,76.79668,38.07777,0,0,0.0,0.0
slice_1_img_180.npy,invalid,1,LE07_149034_20060726,74.37203,38.22666,0,0,0.0,1.0
slice_1_img_183.npy,train,1,LE07_149034_20060726,74.89239,38.22829,2195,0,0.4311,1.0
slice_1_img_184.npy,train,1,LE07_149034_20060726,75.06585,38.22832,12499,0,0.6057,1.0
slice_1_img_185.npy,train,1,LE07_149034_20060726,75.23931,38.2281,50246,0,0.7826,1.0
slice_1_img_186.npy,train,1,LE07_149034_20060726,75.41277,38.22762,35999,6,0.6922,0.7392
slice_1_img_187.npy,train,1,LE07_149034_20060726,75.58622,38.22688,10804,0,0.6901,0.6901
slice_1_img_189.npy,invalid,1,LE07_149034_20060726,75.93309,38.22463,0,0,0.0001,0.0001
slice_1_img_197.npy,invalid,1,LE07_149034_20060726,74.71841,38.36483,0,0,0.0,1.0
slice_1_img_198.npy,invalid,1,LE07_149034_20060726,74.89219,38.36512,0,0,0.0,1.0
slice_1_img_200.npy,invalid,1,LE07_149034_20060726,75.23976,38.36492,0,0,0.0,1.0
slice_1_img_201.npy,invalid,1,LE07_149034_20060726,75.41354,38.36444,2,0,0.01,1.0
slice_1_img_202.npy,invalid,1,LE07_149034_20060726,75.58732,38.3637,4708,0,0.1458,1.0
slice_1_img_209.npy,invalid,1,LE07_149034_20060726,76.80342,38.3513,0,0,0.0,0.0
slice_20_img_005.npy,val,20,LE07_146039_20051123,77.91066,29.39893,0,0,0.5195,1.0
slice_20_img_007.npy,invalid,20,LE07_146039_20051123,78.22321,29.40581,0,0,0.1389,1.0
slice_20_img_010.npy,invalid,20,LE07_146039_20051123,78.69223,29.41477,0,0,0.0,1.0
slice_20_img_011.npy,invalid,20,LE07_146039_20051123,78.84862,29.41739,0,0,0.0,0.9658
slice_20_img_021.npy,val,20,LE07_146039_20051123,78.06298,29.53931,0,0,1.0,1.0
slice_20_img_023.npy,buffer_removed,20,LE07_146039_20051123,78.376,29.54586,445,0,0.9341,1.0
slice_20_img_024.npy,train,20,LE07_146039_20051123,78.53255,29.54886,44865,4702,0.7466,1.0
slice_20_img_025.npy,train,20,LE07_146039_20051123,78.68913,29.55168,15801,752,0.5563,1.0
slice_20_img_027.npy,invalid,20,LE07_146039_20051123,79.00233,29.55676,4313,0,0.1754,1.0
slice_20_img_028.npy,invalid,20,LE07_146039_20051123,79.15897,29.55902,1298,272,0.0167,1.0
slice_20_img_030.npy,invalid,20,LE07_146039_20051123,77.11938,29.65194,0,0,0.0,1.0
slice_20_img_035.npy,val,20,LE07_146039_20051123,77.90233,29.67257,0,0,1.0,1.0
slice_20_img_037.npy,dropped_straddler,20,LE07_146039_20051123,78.21572,29.67953,0,0,1.0,1.0
slice_20_img_038.npy,buffer_removed,20,LE07_146039_20051123,78.37245,29.68274,0,0,1.0,1.0
slice_20_img_039.npy,train,20,LE07_146039_20051123,78.52921,29.68576,22420,40,1.0,1.0
slice_20_img_040.npy,train,20,LE07_146039_20051123,78.686,29.68859,8888,0,1.0,1.0
slice_20_img_041.npy,train,20,LE07_146039_20051123,78.8428,29.69124,54046,6540,1.0,1.0
slice_20_img_042.npy,train,20,LE07_146039_20051123,78.99963,29.6937,30704,11247,1.0,1.0
slice_20_img_043.npy,train,20,LE07_146039_20051123,79.15647,29.69597,89582,22375,0.9594,1.0
slice_20_img_044.npy,train,20,LE07_146039_20051123,79.31333,29.69806,107131,9108,0.7794,1.0
slice_20_img_045.npy,invalid,20,LE07_146039_20051123,77.11411,29.78864,0,0,0.0,1.0
slice_20_img_048.npy,val,20,LE07_146039_20051123,77.58441,29.80165,0,0,1.0,1.0
slice_20_img_050.npy,val,20,LE07_146039_20051123,77.89811,29.80939,0,0,1.0,1.0
slice_20_img_051.npy,val,20,LE07_146039_20051123,78.05501,29.81298,0,0,1.0,1.0
slice_20_img_054.npy,train,20,LE07_146039_20051123,78.52585,29.82265,0,0,1.0,1.0
slice_20_img_056.npy,train,20,LE07_146039_20051123,78.83987,29.82816,65172,0,1.0,1.0
slice_20_img_057.npy,train,20,LE07_146039_20051123,78.99691,29.83063,111533,8085,1.0,1.0
slice_20_img_058.npy,train,20,LE07_146039_20051123,79.15396,29.83292,111973,33838,1.0,1.0
slice_20_img_059.npy,train,20,LE07_146039_20051123,79.31104,29.83502,105290,16428,0.9856,1.0
slice_20_img_062.npy,val,20,LE07_146039_20051123,77.42273,29.93425,0,0,0.9942,1.0
slice_20_img_070.npy,train,20,LE07_146039_20051123,78.67968,29.9624,0,0,1.0,1.0
slice_20_img_071.npy,train,20,LE07_146039_20051123,78.83691,29.96507,1041,0,1.0,1.0
slice_20_img_072.npy,train,20,LE07_146039_20051123,78.99416,29.96756,4825,1,1.0,1.0
slice_20_img_073.npy,train,20,LE07_146039_20051123,79.15144,29.96986,15242,1641,1.0,1.0
slice_20_img_074.npy,train,20,LE07_146039_20051123,79.30873,29.97198,67230,5803,0.7897,1.0
slice_20_img_089.npy,train,20,LE07_146039_20051123,79.3064,30.10893,298,0,0.5498,1.0
slice_20_img_091.npy,val,20,LE07_146039_20051123,77.25545,30.20332,0,0,0.5978,1.0
slice_20_img_092.npy,val,20,LE07_146039_20051123,77.41287,30.20773,0,0,1.0,1.0
slice_20_img_098.npy,buffer_removed,20,LE07_146039_20051123,78.35801,30.23021,0,0,1.0,1.0
slice_20_img_099.npy,train,20,LE07_146039_20051123,78.51563,30.23329,0,0,1.0,1.0
slice_20_img_104.npy,train,20,LE07_146039_20051123,79.30405,30.24588,0,0,0.32,1.0
slice_20_img_108.npy,val,20,LE07_146039_20051123,77.56555,30.34871,0,0,1.0,1.0
slice_20_img_111.npy,val,20,LE07_146039_20051123,78.03873,30.3603,0,0,1.0,1.0
slice_20_img_113.npy,buffer_removed,20,LE07_146039_20051123,78.35433,30.36707,0,0,1.0,1.0
slice_20_img_115.npy,train,20,LE07_146039_20051123,78.67003,30.37308,0,0,1.0,1.0
slice_20_img_117.npy,train,20,LE07_146039_20051123,78.98582,30.37833,0,0,1.0,1.0
slice_20_img_119.npy,invalid,20,LE07_146039_20051123,79.30169,30.38282,0,0,0.0801,1.0
slice_20_img_155.npy,val,20,LE07_146039_20051123,77.86781,30.76701,0,0,1.0,1.0
slice_20_img_156.npy,val,20,LE07_146039_20051123,78.02623,30.77074,0,0,1.0,1.0
slice_20_img_160.npy,train,20,LE07_146039_20051123,78.66019,30.78374,0,0,1.0,1.0
slice_20_img_161.npy,train,20,LE07_146039_20051123,78.81874,30.78651,0,0,1.0,1.0
slice_20_img_163.npy,train,20,LE07_146039_20051123,79.1359,30.79146,0,0,0.3074,1.0
slice_20_img_166.npy,val,20,LE07_146039_20051123,77.22909,30.88685,0,0,0.9982,1.0
slice_20_img_167.npy,val,20,LE07_146039_20051123,77.38761,30.89138,0,0,1.0,1.0
slice_20_img_172.npy,dropped_straddler,20,LE07_146039_20051123,78.18068,30.91111,0,0,1.0,1.0
slice_20_img_175.npy,train,20,LE07_146039_20051123,78.65686,30.92062,0,0,1.0,1.0
slice_20_img_183.npy,val,20,LE07_146039_20051123,77.54123,31.03246,0,0,0.4615,1.0
slice_20_img_189.npy,train,20,LE07_146039_20051123,78.49453,31.05451,0,0,1.0,1.0
slice_20_img_191.npy,train,20,LE07_146039_20051123,78.81251,31.06029,0,0,1.0,1.0
slice_20_img_197.npy,invalid,20,LE07_146039_20051123,77.37726,31.16481,0,0,0.0,1.0
slice_20_img_199.npy,invalid,20,LE07_146039_20051123,77.6953,31.17338,0,0,0.0,1.0
slice_20_img_200.npy,invalid,20,LE07_146039_20051123,77.85437,31.17737,0,0,0.0,1.0
slice_20_img_202.npy,invalid,20,LE07_146039_20051123,78.17259,31.18476,0,0,0.2333,1.0
slice_20_img_207.npy,train,20,LE07_146039_20051123,78.96862,31.1998,0,0,0.5576,1.0
slice_21_img_000.npy,invalid,21,LE07_146036_20090814,78.19111,33.68999,0,0,0.0,0.0094
slice_21_img_002.npy,invalid,21,LE07_146036_20090814,78.51838,33.697,0,0,0.0,0.0
slice_21_img_006.npy,invalid,21,LE07_146036_20090814,79.17324,33.70842,0,0,0.0,0.0
slice_21_img_009.npy,invalid,21,LE07_146036_20090814,79.6646,33.71471,0,0,0.0,0.0
slice_21_img_012.npy,invalid,21,LE07_146036_20090814,80.15608,33.71905,0,0,0.0,0.0
slice_21_img_023.npy,invalid,21,LE07_146036_20090814,79.49841,33.84972,0,0,0.0,0.0
slice_21_img_033.npy,invalid,21,LE07_146036_20090814,78.67466,33.97381,0,0,0.0,0.0
slice_21_img_035.npy,invalid,21,LE07_146036_20090814,79.00313,33.97958,0,0,0.0,0.0
slice_21_img_040.npy,invalid,21,LE07_146036_20090814,79.82467,33.99018,0,0,0.0,0.0
slice_21_img_043.npy,invalid,21,LE07_146036_20090814,80.31775,33.9939,0,0,0.0,0.0
slice_21_img_046.npy,invalid,21,LE07_146036_20090814,78.34202,34.10394,0,0,0.0,0.0
slice_21_img_051.npy,invalid,21,LE07_146036_20090814,79.16446,34.119,0,0,0.0,0.0
slice_21_img_054.npy,invalid,21,LE07_146036_20090814,79.65817,34.12538,0,0,0.0,0.0
slice_21_img_063.npy,invalid,21,LE07_146036_20090814,78.66716,34.24743,0,0,0.0,0.0
slice_21_img_064.npy,invalid,21,LE07_146036_20090814,78.83191,34.25046,0,0,0.0,0.0
slice_21_img_073.npy,invalid,21,LE07_146036_20090814,80.31555,34.26773,0,0,0.0,0.0
slice_21_img_074.npy,invalid,21,LE07_146036_20090814,80.48046,34.26854,0,0,0.0,0.0
slice_21_img_091.npy,invalid,21,LE07_146036_20090814,78.32905,34.51426,346,0,0.0047,0.1724
slice_21_img_094.npy,invalid,21,LE07_146036_20090814,78.82484,34.5241,0,0,0.0,0.0
slice_21_img_100.npy,invalid,21,LE07_146036_20090814,79.81702,34.53774,0,0,0.0,0.0
slice_21_img_101.npy,invalid,21,LE07_146036_20090814,79.98244,34.53923,0,0,0.0,0.0
slice_21_img_106.npy,buffer_removed,21,LE07_146036_20090814,78.32467,34.65102,51925,0,0.703,0.8863
slice_21_img_107.npy,train,21,LE07_146036_20090814,78.49018,34.65454,67853,0,0.6095,0.6095
slice_21_img_108.npy,invalid,21,LE07_146036_20090814,78.65571,34.65784,16855,0,0.293,0.293
slice_21_img_116.npy,invalid,21,LE07_146036_20090814,79.98077,34.67612,0,0,0.0,0.0
slice_21_img_120.npy,invalid,21,LE07_146036_20090814,78.15451,34.78401,66,0,0.0825,1.0
slice_21_img_121.npy,buffer_removed,21,LE07_146036_20090814,78.32026,34.78778,12663,0,0.9941,1.0
slice_21_img_122.npy,train,21,LE07_146036_20090814,78.48604,34.79132,101689,0,1.0,1.0
slice_21_img_123.npy,train,21,LE07_146036_20090814,78.65184,34.79463,48510,0,0.9968,0.9968
slice_21_img_124.npy,train,21,LE07_146036_20090814,78.81768,34.79772,8420,0,0.4626,0.4626
slice_21_img_126.npy,invalid,21,LE07_146036_20090814,79.14942,34.80322,0,0,0.0,0.0
slice_21_img_128.npy,invalid,21,LE07_146036_20090814,79.48124,34.80781,0,0,0.0,0.0
slice_21_img_133.npy,invalid,21,LE07_146036_20090814,80.31105,34.81534,0,0,0.0,0.0
slice_21_img_135.npy,dropped_straddler,21,LE07_146036_20090814,78.14979,34.92075,7823,550,0.3207,1.0
slice_21_img_136.npy,buffer_removed,21,LE07_146036_20090814,78.31582,34.92454,8758,179,1.0,1.0
slice_21_img_137.npy,train,21,LE07_146036_20090814,78.48187,34.92809,18994,0,1.0,1.0
slice_21_img_138.npy,train,21,LE07_146036_20090814,78.64795,34.93142,14605,0,1.0,1.0
slice_21_img_139.npy,train,21,LE07_146036_20090814,78.81406,34.93453,411,0,1.0,1.0
slice_21_img_140.npy,train,21,LE07_146036_20090814,78.98019,34.9374,5,0,0.3821,0.3821
slice_21_img_144.npy,invalid,21,LE07_146036_20090814,79.64493,34.94664,0,0,0.0,0.0
slice_21_img_145.npy,invalid,21,LE07_146036_20090814,79.81116,34.94838,0,0,0.0,0.0
slice_21_img_146.npy,invalid,21,LE07_146036_20090814,79.9774,34.94989,0,0,0.0,0.0
slice_21_img_150.npy,dropped_straddler,21,LE07_146036_20090814,78.14504,35.05749,0,0,0.581,1.0
slice_21_img_151.npy,buffer_removed,21,LE07_146036_20090814,78.31134,35.06129,13474,158,1.0,1.0
slice_21_img_152.npy,train,21,LE07_146036_20090814,78.47767,35.06486,14691,0,1.0,1.0
slice_21_img_153.npy,train,21,LE07_146036_20090814,78.64403,35.06821,47246,0,0.984,0.984
slice_21_img_154.npy,train,21,LE07_146036_20090814,78.81042,35.07133,28829,0,0.5799,0.5799
slice_21_img_155.npy,invalid,21,LE07_146036_20090814,78.97682,35.07422,1824,0,0.0572,0.0572
slice_21_img_159.npy,invalid,21,LE07_146036_20090814,79.64267,35.08351,0,0,0.0,0.0
slice_21_img_161.npy,invalid,21,LE07_146036_20090814,79.97569,35.08678,0,0,0.0,0.0
slice_21_img_164.npy,invalid,21,LE07_146036_20090814,80.4753,35.08997,0,0,0.0,0.0
slice_21_img_165.npy,dropped_straddler,21,LE07_146036_20090814,78.14027,35.19422,433,0,0.7163,1.0
slice_21_img_166.npy,buffer_removed,21,LE07_146036_20090814,78.30684,35.19804,4774,0,0.997,1.0
slice_21_img_167.npy,train,21,LE07_146036_20090814,78.47345,35.20163,0,0,1.0,1.0
slice_21_img_168.npy,train,21,LE07_146036_20090814,78.64008,35.205,6602,0,0.824,0.824
slice_21_img_169.npy,invalid,21,LE07_146036_20090814,78.80675,35.20813,0,0,0.0,0.0
slice_21_img_174.npy,invalid,21,LE07_146036_20090814,79.64039,35.22037,0,0,0.0,0.0
slice_21_img_175.npy,invalid,21,LE07_146036_20090814,79.80718,35.22213,0,0,0.0,0.0
slice_21_img_180.npy,invalid,21,LE07_146036_20090814,78.13545,35.33094,0,0,0.0,1.0
slice_21_img_181.npy,invalid,21,LE07_146036_20090814,78.30231,35.33478,2983,0,0.0753,1.0
slice_21_img_183.npy,train,21,LE07_146036_20090814,78.63611,35.34178,11902,0,0.4395,0.9861
slice_21_img_184.npy,invalid,21,LE07_146036_20090814,78.80305,35.34493,1311,0,0.0131,0.0692
slice_21_img_190.npy,invalid,21,LE07_146036_20090814,79.80517,35.35899,0,0,0.0,0.0
slice_21_img_193.npy,invalid,21,LE07_146036_20090814,80.30643,35.36291,0,0,0.0,0.0
slice_21_img_195.npy,invalid,21,LE07_146036_20090814,78.13061,35.46767,0,0,0.0,1.0
slice_21_img_201.npy,invalid,21,LE07_146036_20090814,79.13386,35.48736,0,0,0.0,0.0
slice_21_img_202.npy,invalid,21,LE07_146036_20090814,79.30115,35.48983,0,0,0.0,0.0
slice_21_img_206.npy,invalid,21,LE07_146036_20090814,79.9705,35.4974,0,0,0.0,0.0
slice_21_img_209.npy,invalid,21,LE07_146036_20090814,80.47265,35.50064,0,0,0.0,0.0
slice_22_img_017.npy,invalid,22,LE07_140041_20071221,85.98301,26.67775,0,0,0.0,0.0
slice_22_img_020.npy,invalid,22,LE07_140041_20071221,86.44073,26.68029,0,0,0.0,0.0
slice_22_img_023.npy,invalid,22,LE07_140041_20071221,86.8985,26.68136,0,0,0.0,0.0
slice_22_img_024.npy,invalid,22,LE07_140041_20071221,87.05109,26.68138,0,0,0.0,0.0
slice_22_img_030.npy,invalid,22,LE07_140041_20071221,85.67632,26.81228,0,0,0.0,1.0
slice_22_img_033.npy,east,22,LE07_140041_20071221,86.13454,26.81583,13081,0,0.6787,0.6787
slice_22_img_034.npy,invalid,22,LE07_140041_20071221,86.2873,26.81668,0,0,0.0694,0.0694
slice_22_img_036.npy,east,22,LE07_140041_20071221,86.59283,26.81789,59837,28145,0.7716,0.7716
slice_22_img_037.npy,east,22,LE07_140041_20071221,86.7456,26.81824,74212,29965,0.552,0.552
slice_22_img_038.npy,invalid,22,LE07_140041_20071221,86.89838,26.81844,9514,4371,0.0805,0.0805
slice_22_img_040.npy,invalid,22,LE07_140041_20071221,87.20393,26.81832,0,0,0.0,0.0
slice_22_img_041.npy,invalid,22,LE07_140041_20071221,87.3567,26.81802,0,0,0.0,0.0
slice_22_img_042.npy,invalid,22,LE07_140041_20071221,87.50947,26.81755,0,0,0.0,0.0
slice_22_img_044.npy,invalid,22,LE07_140041_20071221,87.815,26.81613,0,0,0.0,0.0
slice_22_img_048.npy,east,22,LE07_140041_20071221,86.1335,26.95289,455,0,0.8116,0.8116
slice_22_img_049.npy,east,22,LE07_140041_20071221,86.28644,26.95374,1918,0,0.9216,0.9216
slice_22_img_050.npy,east,22,LE07_140041_20071221,86.43939,26.95443,29060,9635,0.656,0.656
slice_22_img_051.npy,east,22,LE07_140041_20071221,86.59234,26.95496,55235,5572,0.997,0.997
slice_22_img_052.npy,east,22,LE07_140041_20071221,86.7453,26.95532,19051,9203,1.0,1.0
slice_22_img_053.npy,east,22,LE07_140041_20071221,86.89826,26.95551,67817,29384,0.8756,0.8756
slice_22_img_054.npy,east,22,LE07_140041_20071221,87.05122,26.95554,74684,8525,0.5147,0.5147
slice_22_img_056.npy,invalid,22,LE07_140041_20071221,87.35713,26.9551,0,0,0.0347,0.0347
slice_22_img_059.npy,invalid,22,LE07_140041_20071221,87.81598,26.95319,3728,1487,0.1635,0.3096
slice_22_img_060.npy,invalid,22,LE07_140041_20071221,85.67311,27.08636,0,0,0.0,1.0
slice_22_img_065.npy,east,22,LE07_140041_20071221,86.43871,27.0915,23494,3662,1.0,1.0
slice_22_img_066.npy,east,22,LE07_140041_20071221,86.59185,27.09203,60796,7732,1.0,1.0
slice_22_img_067.npy,east,22,LE07_140041_20071221,86.74499,27.09239,11206,1397,1.0,1.0
slice_22_img_068.npy,east,22,LE07_140041_20071221,86.89813,27.09258,68879,11163,1.0,1.0
slice_22_img_069.npy,east,22,LE07_140041_20071221,87.05128,27.09261,97321,4880,1.0,1.0
slice_22_img_070.npy,east,22,LE07_140041_20071221,87.20442,27.09247,13404,1253,0.9115,0.9115
slice_22_img_072.npy,east,22,LE07_140041_20071221,87.51071,27.09169,40,0,0.902,0.902
slice_22_img_073.npy,east,22,LE07_140041_20071221,87.66384,27.09105,14759,39,0.83,0.83
slice_22_img_074.npy,east,22,LE07_140041_20071221,87.81698,27.09025,19689,276,0.503,0.9823
slice_22_img_081.npy,east,22,LE07_140041_20071221,86.59135,27.22909,121,107,1.0,1.0
slice_22_img_082.npy,east,22,LE07_140041_20071221,86.74468,27.22946,910,0,1.0,1.0
slice_22_img_083.npy,east,22,LE07_140041_20071221,86.89801,27.22965,20299,1162,1.0,1.0
slice_22_img_084.npy,east,22,LE07_140041_20071221,87.05134,27.22968,4369,73,1.0,1.0
slice_22_img_087.npy,east,22,LE07_140041_20071221,87.51133,27.22876,282,0,1.0,1.0
slice_22_img_088.npy,east,22,LE07_140041_20071221,87.66466,27.22811,2929,0,1.0,1.0
slice_22_img_091.npy,buffer_removed,22,LE07_140041_20071221,85.82333,27.3618,0,0,0.7582,1.0
slice_22_img_093.npy,east,22,LE07_140041_20071221,86.13032,27.36405,0,0,1.0,1.0
slice_22_img_094.npy,east,22,LE07_140041_20071221,86.28382,27.36492,0,0,1.0,1.0
slice_22_img_097.npy,east,22,LE07_140041_20071221,86.74436,27.36652,0,0,1.0,1.0
slice_22_img_098.npy,east,22,LE07_140041_20071221,86.89788,27.36672,0,0,1.0,1.0
slice_22_img_099.npy,east,22,LE07_140041_20071221,87.0514,27.36675,0,0,1.0,1.0
slice_22_img_100.npy,east,22,LE07_140041_20071221,87.20493,27.36661,0,0,1.0,1.0
slice_22_img_102.npy,east,22,LE07_140041_20071221,87.51196,27.36582,0,0,1.0,1.0
slice_22_img_104.npy,invalid,22,LE07_140041_20071221,87.81898,27.36436,0,0,0.096,1.0
slice_22_img_110.npy,east,22,LE07_140041_20071221,86.43663,27.50268,0,0,1.0,1.0
slice_22_img_119.npy,invalid,22,LE07_140041_20071221,87.81999,27.50141,0,0,0.0,1.0
slice_22_img_123.npy,east,22,LE07_140041_20071221,86.12816,27.63815,0,0,1.0,1.0
slice_22_img_126.npy,east,22,LE07_140041_20071221,86.58983,27.64028,0,0,1.0,1.0
slice_22_img_131.npy,east,22,LE07_140041_20071221,87.35933,27.64042,0,0,1.0,1.0
slice_22_img_134.npy,invalid,22,LE07_140041_20071221,87.82101,27.63846,0,0,0.0,1.0
slice_22_img_143.npy,east,22,LE07_140041_20071221,86.8975,27.77791,0,0,1.0,1.0
slice_22_img_147.npy,east,22,LE07_140041_20071221,87.51387,27.77699,0,0,1.0,1.0
slice_22_img_149.npy,invalid,22,LE07_140041_20071221,87.82204,27.7755,0,0,0.0,1.0
slice_22_img_158.npy,east,22,LE07_140041_20071221,86.89737,27.91496,0,0,1.0,1.0
slice_22_img_160.npy,east,22,LE07_140041_20071221,87.20595,27.91485,0,0,1.0,1.0
slice_22_img_161.npy,east,22,LE07_140041_20071221,87.36024,27.91453,0,0,1.0,1.0
slice_22_img_166.npy,buffer_removed,22,LE07_140041_20071221,85.81596,28.04695,0,0,0.9996,1.0
slice_22_img_167.npy,dropped_straddler,22,LE07_140041_20071221,85.97041,28.0482,0,0,1.0,1.0
slice_22_img_169.npy,east,22,LE07_140041_20071221,86.27933,28.05017,0,0,1.0,1.0
slice_22_img_176.npy,east,22,LE07_140041_20071221,87.36069,28.05158,0,0,1.0,1.0
slice_22_img_185.npy,east,22,LE07_140041_20071221,86.43308,28.18793,0,0,0.735,1.0
slice_22_img_193.npy,invalid,22,LE07_140041_20071221,87.6705,28.18747,0,0,0.0,1.0
slice_23_img_001.npy,invalid,23,LE07_150035_20050916,72.62051,35.12895,0,0,0.0,0.9991
slice_23_img_002.npy,invalid,23,LE07_150035_20050916,72.78702,35.13211,3788,0,0.1027,1.0
slice_23_img_003.npy,dropped_straddler,23,LE07_150035_20050916,72.95355,35.13504,19567,2541,0.8824,1.0
slice_23_img_004.npy,test,23,LE07_150035_20050916,73.1201,35.13774,17839,2387,0.6945,1.0
slice_23_img_005.npy,test,23,LE07_150035_20050916,73.28668,35.14021,37162,2892,0.5046,1.0
slice_23_img_006.npy,test,23,LE07_150035_20050916,73.45327,35.14245,1940,0,0.3151,1.0
slice_23_img_007.npy,invalid,23,LE07_150035_20050916,73.61988,35.14446,11417,0,0.126,1.0
slice_23_img_011.npy,invalid,23,LE07_150035_20050916,74.28646,35.15022,0,0,0.0,1.0
slice_23_img_012.npy,invalid,23,LE07_150035_20050916,74.45313,35.15109,0,0,0.0,0.9999
slice_23_img_014.npy,invalid,23,LE07_150035_20050916,74.78649,35.15213,0,0,0.0,0.7994
slice_23_img_016.npy,invalid,23,LE07_150035_20050916,72.61652,35.26573,0,0,0.0,1.0
slice_23_img_017.npy,buffer_removed,23,LE07_150035_20050916,72.7833,35.2689,18413,1384,0.3395,1.0
slice_23_img_018.npy,dropped_straddler,23,LE07_150035_20050916,72.95011,35.27185,62692,3278,1.0,1.0
slice_23_img_019.npy,test,23,LE07_150035_20050916,73.11694,35.27456,27654,2571,1.0,1.0
slice_23_img_020.npy,test,23,LE07_150035_20050916,73.2838,35.27704,41224,936,1.0,1.0
slice_23_img_021.npy,test,23,LE07_150035_20050916,73.45067,35.2793,70498,1903,1.0,1.0
slice_23_img_022.npy,test,23,LE07_150035_20050916,73.61756,35.28132,56431,4521,1.0,1.0
slice_23_img_023.npy,test,23,LE07_150035_20050916,73.78447,35.28311,110085,243,0.9277,1.0
slice_23_img_024.npy,test,23,LE07_150035_20050916,73.95139,35.28467,63118,4277,0.742,1.0
slice_23_img_025.npy,test,23,LE07_150035_20050916,74.11832,35.28601,44776,4607,0.5522,1.0
